run_id,status,created_utc,model,feature,split_seed,params_json,n_train,n_validation,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_eval_loss,val_eval_loss,loss_kind,val_predict_seconds,val_predict_ms_per_sample,final_eval_seconds,fit_seconds,epoch_eval_seconds,trained_epochs,best_epoch,stop_reason,n_features,tfidf_fit_seconds,text_prepare_seconds,val_transform_seconds,train_zero_vectors,val_zero_vectors,clean_nonempty_overlap_count,tfidf_fit_rows,tfidf_fit_role,bundle_size_mb,warning_count,warnings,total_run_seconds,test_used,estimator_n_iter,n_support_vectors,n_trainable_parameters
NB_raw_uni_s42_d4bd52b0efaa,ok,2026-09-19T12:51:38+00:00,NB,raw_uni,42,"{""alpha"": 1.0}",5894,1474,0.9455378350865287,0.8860244233378561,0.9457771477434658,0.8867086333149669,0.5626903885898481,0.7093225581170839,cross_entropy_eval,0.0006982999998399464,0.00047374491169602874,0.010432700000365003,0.004082699999798933,0.0,,,estimator_fit_returned,5000,0.6984516000002259,0.0007163000000218744,0.1657809999996971,0,0,0,5894,training_subset_only,0.6232700347900391,0,,0.07917459999998755,False,,,
LR_raw_uni_s42_9d52ae4d6427,ok,2026-09-19T12:51:39+00:00,LR,raw_uni,42,"{""C"": 1.0}",5894,1474,0.9686121479470648,0.8975576662143826,0.9686950717531696,0.8985199421785742,0.5208998916899681,0.6854324729502702,cross_entropy_eval,0.0005968999998913205,0.00040495251010265975,0.010223999999652733,0.27024530000016966,0.0,,,estimator_fit_returned,5000,0.6984516000002259,0.0007163000000218744,0.1657809999996971,0,0,0,5894,training_subset_only,0.4383411407470703,0,,0.34010280000029525,False,[45],,
SVM_raw_uni_s42_faf5985f903f,ok,2026-09-19T12:53:35+00:00,SVM,raw_uni,42,"{""C"": 1.0}",5894,1474,0.9867662029182219,0.9029850746268657,0.9867904887373143,0.9039775856539964,0.028291654310288496,0.28407545889683605,cs_hinge_on_ovr_scores_eval,3.089509899999939,2.096004002713663,31.12902579999991,14.14256400000022,0.0,,,estimator_fit_returned,5000,0.6984516000002259,0.0007163000000218744,0.1657809999996971,0,0,0,5894,training_subset_only,3.638469696044922,0,,45.44268349999993,False,"[1450, 1443, 1238, 1253, 1189, 1209, 1456, 1330, 952, 1324, 1114, 1192, 1027, 1085, 1303, 1216, 912, 1168, 1309, 1178, 1156, 1436, 1309, 876, 1302, 1353, 1078, 1485, 1292, 1108, 1257, 1214, 1525, 1478, 999, 1047, 1335, 1142, 1073, 1450, 1224, 928, 1452, 1068, 1149]",4063.0,
MLP_raw_uni_s42_4c1227ec458e,ok,2026-09-19T12:54:33+00:00,MLP,raw_uni,42,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5894,1474,0.998642687478792,0.9185888738127544,0.9986424646990182,0.9190272830685522,0.061559228520293933,0.2987108463343027,cross_entropy_eval,0.0035687999998117448,0.0024211668926809667,0.04152350000003935,12.12443489999987,1.1752888000005441,29.0,15.0,patience,5000,0.6984516000002259,0.0007163000000218744,0.1657809999996971,0,0,0,5894,training_subset_only,14.764139175415039,0,,13.88179960000025,False,1,,501110.0
