run_id,status,created_utc,model,feature,split_seed,params_json,n_train,n_validation,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_eval_loss,val_eval_loss,loss_kind,val_predict_seconds,val_predict_ms_per_sample,final_eval_seconds,fit_seconds,epoch_eval_seconds,trained_epochs,best_epoch,stop_reason,n_features,tfidf_fit_seconds,text_prepare_seconds,val_transform_seconds,train_zero_vectors,val_zero_vectors,clean_nonempty_overlap_count,tfidf_fit_rows,tfidf_fit_role,bundle_size_mb,warning_count,warnings,total_run_seconds,test_used,estimator_n_iter,n_support_vectors,n_trainable_parameters
NB_raw_uni_s42_68570d7a6bcc,ok,2026-09-18T10:49:15+00:00,NB,raw_uni,42,"{""alpha"": 0.1}",5894,1474,0.9635222259925348,0.8914518317503393,0.9637034531131323,0.8921926312556477,0.2107082048263511,0.40499915165751044,cross_entropy_eval,0.0005457999995996943,0.0003702849386700775,0.011123599999336875,0.003135400000246591,0.0,,,estimator_fit_returned,5000,0.7442838999995729,0.0007430999994539889,0.1473491999986436,0,0,0,5894,training_subset_only,0.6275272369384766,0,,0.9781356000003143,False,,,
LR_raw_uni_s42_65286bc71cdb,ok,2026-09-18T10:49:16+00:00,LR,raw_uni,42,"{""C"": 10.0}",5894,1474,0.999151679674245,0.9131614654002713,0.9991528187617258,0.9135327239122535,0.1097099403235619,0.36081919463723144,cross_entropy_eval,0.0005920000003243331,0.00040162822274378095,0.010879900000873022,0.6015254000012646,0.0,,,estimator_fit_returned,5000,0.7442838999995729,0.0007430999994539889,0.1473491999986436,0,0,0,5894,training_subset_only,0.43921375274658203,0,,0.7082099999988714,False,[88],,
SVM_raw_uni_s42_5c95549b4493,ok,2026-09-18T10:55:46+00:00,SVM,raw_uni,42,"{""C"": 10.0}",5894,1474,0.999830335934849,0.9077340569877883,0.9998306519898392,0.9085217865727021,0.00036261892643051725,0.2713652146315738,cs_hinge_on_ovr_scores_eval,3.0522433999994973,2.0707214382628885,30.9747155999994,13.628705400000399,0.0,,,estimator_fit_returned,5000,0.7122270999989269,0.0007638999995833728,0.1485702999998466,0,0,0,5894,training_subset_only,3.562161445617676,0,,44.80508259999988,False,"[2433, 2332, 1504, 1466, 1379, 1266, 2167, 1647, 1042, 2673, 1288, 1237, 1174, 1107, 1704, 1416, 901, 1499, 1405, 1375, 1328, 2298, 1488, 943, 1900, 1538, 1179, 1894, 1582, 1142, 1346, 1255, 1778, 1644, 1030, 1090, 1638, 1447, 1139, 1632, 1487, 934, 1860, 1116, 1240]",3976.0,
MLP_raw_uni_s42_5cf9f90475c4,ok,2026-09-18T10:57:27+00:00,MLP,raw_uni,42,"{""alpha"": 0.001, ""hidden_layer_sizes"": [200]}",5894,1474,0.999321343739396,0.9192672998643148,0.9993214517345954,0.9198594465591174,0.04748991119526601,0.2858805251350133,cross_entropy_eval,0.023069200000463752,0.01565074626897134,0.2796675999998115,36.48514770000111,3.580903500000204,27.0,12.0,patience,5000,0.7122270999989269,0.0007638999995833728,0.1485702999998466,0,0,0,5894,training_subset_only,29.466084480285645,0,,42.89514099999906,False,1,,1002210.0
